날짜,랭크그룹,메인역할,서브롤,영웅,승률(%),픽률(%),점수,티어
2026-04-28_0549,저티어,탱커,강건한 자,라인하르트,51.4,7.9,1.291,S
2026-04-28_0549,저티어,탱커,강건한 자,도미나,51.3,8.3,1.288,A
2026-04-28_0549,저티어,탱커,개시자,둠피스트,51.3,2.6,0.76,A
2026-04-28_0549,저티어,탱커,강건한 자,라마트라,49.5,9.9,0.716,B
2026-04-28_0549,저티어,탱커,투사,마우가,48.8,6.1,0.084,B
2026-04-28_0549,저티어,탱커,개시자,D.VA,47.5,10.3,-0.047,C
2026-04-28_0549,저티어,탱커,개시자,레킹볼,49.1,2.1,-0.166,C
2026-04-28_0549,저티어,탱커,투사,로드호그,43.7,4.7,-2.085,D
2026-04-28_0549,저티어,딜러,측면 공격가,리퍼,52.4,13.5,1.799,S
2026-04-28_0549,저티어,딜러,측면 공격가,겐지,51.9,8.1,1.264,A
2026-04-28_0549,저티어,딜러,전문가,메이,50.7,5.2,0.603,B
2026-04-28_0549,저티어,딜러,전문가,바스티온,47.3,11.8,-0.346,C
2026-04-28_0549,저티어,힐러,생존왕,미즈키,51.9,13.5,1.49,S
2026-04-28_0549,저티어,힐러,의무관,모이라,49.4,23.6,1.036,A
2026-04-28_0549,저티어,힐러,전술가,루시우,48.2,8.7,-0.25,B
2026-04-28_0549,저티어,힐러,의무관,라이프위버,48.1,6.1,-0.43,B
2026-04-28_0549,저티어,힐러,의무관,메르시,46.1,9.4,-1.052,C
2026-04-28_0549,저티어,힐러,전술가,바티스트,44.7,5.3,-1.834,D
2026-04-28_0549,중티어,탱커,강건한 자,도미나,51.7,4.9,1.179,S
2026-04-28_0549,중티어,탱커,개시자,둠피스트,50.5,6.5,0.862,A
2026-04-28_0549,중티어,탱커,개시자,D.VA,49.9,7.6,0.735,A
2026-04-28_0549,중티어,탱커,강건한 자,라마트라,48.8,5.3,0.06,B
2026-04-28_0549,중티어,탱커,강건한 자,라인하르트,48.0,7.2,-0.066,B
2026-04-28_0549,중티어,탱커,개시자,레킹볼,48.3,3.4,-0.334,C
2026-04-28_0549,중티어,탱커,투사,마우가,47.5,6.0,-0.389,C
2026-04-28_0549,중티어,탱커,투사,로드호그,42.5,6.2,-2.368,D
2026-04-28_0549,중티어,딜러,측면 공격가,겐지,51.9,16.1,1.748,S
2026-04-28_0549,중티어,딜러,측면 공격가,리퍼,52.0,12.5,1.567,A
2026-04-28_0549,중티어,딜러,전문가,메이,48.4,5.3,-0.315,B
2026-04-28_0549,중티어,딜러,전문가,바스티온,46.3,5.2,-1.161,C
2026-04-28_0549,중티어,힐러,생존왕,미즈키,49.0,9.0,0.309,S
2026-04-28_0549,중티어,힐러,전술가,루시우,48.8,5.4,-0.055,A
2026-04-28_0549,중티어,힐러,의무관,라이프위버,48.3,7.8,-0.066,B
2026-04-28_0549,중티어,힐러,의무관,메르시,48.1,6.5,-0.248,B
2026-04-28_0549,중티어,힐러,의무관,모이라,46.9,11.3,-0.35,C
2026-04-28_0549,중티어,힐러,전술가,바티스트,43.6,5.7,-2.111,D
2026-04-28_0549,고티어,탱커,강건한 자,도미나,51.6,3.8,1.093,S
2026-04-28_0549,고티어,탱커,개시자,D.VA,51.4,4.4,1.084,A
2026-04-28_0549,고티어,탱커,개시자,둠피스트,48.2,10.0,0.471,A
2026-04-28_0549,고티어,탱커,개시자,레킹볼,48.0,4.3,-0.288,B
2026-04-28_0549,고티어,탱커,투사,마우가,47.5,5.5,-0.345,B
2026-04-28_0549,고티어,탱커,강건한 자,라마트라,46.9,3.4,-0.835,C
2026-04-28_0549,고티어,탱커,강건한 자,라인하르트,42.0,4.0,-2.724,C
2026-04-28_0549,고티어,탱커,투사,로드호그,41.5,4.9,-2.816,D
2026-04-28_0549,고티어,딜러,측면 공격가,리퍼,52.7,11.9,1.943,S
2026-04-28_0549,고티어,딜러,측면 공격가,겐지,49.8,15.3,1.029,A
2026-04-28_0549,고티어,딜러,전문가,바스티온,47.7,2.8,-0.717,B
2026-04-28_0549,고티어,딜러,전문가,메이,45.8,3.1,-1.455,C
2026-04-28_0549,고티어,힐러,전술가,루시우,48.3,6.7,0.023,S
2026-04-28_0549,고티어,힐러,의무관,라이프위버,46.7,5.5,-0.743,A
2026-04-28_0549,고티어,힐러,생존왕,미즈키,46.1,6.3,-0.899,B
2026-04-28_0549,고티어,힐러,의무관,메르시,46.3,4.6,-0.997,B
2026-04-28_0549,고티어,힐러,의무관,모이라,46.2,4.7,-1.027,C
2026-04-28_0549,고티어,힐러,전술가,바티스트,43.6,6.5,-1.878,D
